user_id,sofifa_id,rating
15149,188155,2.5
70740,180930,2.0
11858,234261,3.0
19604,220579,2.5
47203,228699,3.0
89187,184749,2.5
88855,241890,2.5
125548,240482,1.5
28392,183483,2.0
82424,168435,3.5
113367,240674,2.5
128274,178600,1.5
27394,183907,5.0
70161,198077,3.5
59331,210897,1.5
114666,191043,5.0
57942,183666,3.0
19477,235800,3.0
51663,248774,2.5
130212,237537,2.5
124940,227796,5.0
70435,187915,1.5
132135,247844,1.0
11887,188930,3.5
67330,190664,1.5
65004,243360,4.0
69714,242372,1.5
70923,242158,2.5
45308,246180,3.5
102324,204845,3.5
83236,239466,2.5
7595,215572,2.0
31414,242763,3.5
104079,228708,3.0
41787,189207,2.5
117626,225711,4.0
65198,228625,3.0
123159,222660,4.0
130219,197226,3.5
62900,198710,2.5
122345,208135,3.5
92367,217605,3.5
43899,229517,3.5
93254,220172,2.0
40269,233201,2.5
88838,208977,4.0
90641,238056,4.0
75409,204485,3.5
112028,248768,3.0
58784,188253,3.5
74975,254725,3.5
53048,257007,2.0
117730,233581,1.5
35687,176635,3.5
123757,255055,2.5
99275,190761,2.5
7715,230336,3.5
74920,162835,5.0
120442,212197,3.5
76022,191909,2.0
27066,230186,4.0
97860,235823,3.0
63425,238216,2.5
98361,221976,1.5
67727,190854,2.0
32455,237683,2.0
117896,215103,3.5
82813,246159,1.5
86955,248597,1.5
105243,194138,3.5
4558,248110,2.0
88278,246802,2.0
41581,216520,3.5
98173,173306,3.0
49070,228544,3.5
21982,204024,4.5
35288,204082,3.5
11874,222294,1.5
115633,177522,3.0
128467,213648,2.0
31561,208574,2.5
115201,182883,2.5
101076,237629,1.5
99318,178007,2.5
82279,162328,3.0
83971,194122,4.0
29505,202125,3.5
39432,194122,1.5
137971,203542,3.0
6100,193061,1.5
122999,240805,2.0
67526,216774,2.0
7154,241978,3.5
21191,228211,1.5
134273,256376,3.0
70414,226116,2.5
46644,183895,2.0
3574,257876,3.0
118055,181481,4.0
123200,247679,3.5
131233,244577,1.5
11002,248744,3.5
78175,253779,1.0
124479,208004,4.5
120946,159043,4.0
8222,237014,3.5
44345,235055,3.5
65742,236750,3.0
88828,227477,3.5
41123,143121,3.5
3254,198705,2.5
11396,239644,3.5
37976,256397,1.5
64054,208520,2.5
50798,142754,4.0
22791,146439,3.0
108733,20801,5.0
36728,234730,3.5
28932,252280,3.5
50010,257123,3.0
101371,229319,2.5
114741,200895,1.5
60928,165190,2.5
38356,237542,1.5
131171,205887,4.0
110497,242196,3.5
61619,243588,2.5
76507,240115,4.0
64304,192816,1.5
66834,220479,2.0
104118,204077,4.5
78865,192985,3.5
9804,198843,2.0
57783,250976,2.5
8649,225543,1.5
13774,246829,3.5
21778,194365,4.5
135198,167664,5.0
130630,193290,3.0
98715,217844,1.5
129187,192119,3.0
50255,211382,2.0
86376,258933,3.5
15042,185431,3.0
17448,198710,3.0
101054,164835,4.5
57263,239476,2.0
76519,255208,1.0
132407,187052,3.0
4112,197655,5.0
102323,241075,3.0
110440,165229,4.0
129732,203458,3.0
112266,204097,3.0
69496,256041,2.0
96643,202884,4.5
58107,174549,4.0
51683,199069,4.0
33180,212260,2.5
27014,253617,3.5
94545,176094,3.0
88855,204363,2.0
121288,251713,3.5
50124,182212,2.0
18556,251823,3.0
70754,251385,2.0
129039,189388,2.0
91551,189655,3.5
43631,236667,2.5
120602,242753,2.0
52355,240209,4.0
107707,235661,3.5
123314,200826,3.0
110509,224041,2.0
112333,211591,3.5
128944,223746,1.5
90292,233825,2.0
38483,232871,1.5
37825,251158,3.5
50850,170733,4.5
33805,229912,3.5
4379,176580,5.0
117249,191202,3.5
71270,233196,2.5
7696,257863,3.5
112489,220165,3.0
75934,190416,4.0
23003,243348,3.0
21638,190871,5.0
45403,176266,3.0
93920,254629,3.5
83060,225346,3.5
99166,184467,3.5
58168,184431,2.5
23280,257788,3.0
39491,198783,3.0
44618,41236,4.0
124717,168651,5.0
57967,234300,2.5
121625,253246,2.0
61165,225191,3.5
31518,238619,3.5
3919,253898,3.5
65936,190460,5.0
77134,152729,3.5
30743,183498,2.0
56091,258457,1.5
71298,198657,3.5
66357,197813,1.5
69785,204963,2.5
31642,188829,3.0
77131,170890,3.0
57153,246333,3.0
3558,235663,4.0
42398,210828,4.5
68000,215071,2.0
39100,164859,3.0
76581,215373,3.5
58235,229084,4.0
60580,164376,5.0
109778,168965,3.5
71116,248688,2.0
55934,162347,2.5
67961,241653,2.0
32008,209846,3.5
94395,236311,2.0
38106,224293,2.0
95911,190021,3.0
21059,233017,2.0
19814,201041,2.0
2501,241493,1.0
22245,184615,2.0
130912,223473,2.5
71489,203263,4.0
104345,186569,3.5
7564,239837,4.5
131242,159413,2.5
26289,204331,2.0
51119,239085,2.0
5387,239949,1.5
4466,254581,1.5
68573,169706,2.0
24917,156437,2.5
12858,254456,3.0
106387,20801,4.0
42855,196432,3.0
137386,252788,2.5
75387,182632,4.0
123586,219792,3.0
131422,203848,2.5
76701,193116,5.0
31524,240650,3.0
86577,194404,2.0
107902,204341,3.0
28065,225798,3.0
69121,230072,3.5
71925,247533,3.5
74074,228124,2.0
56523,256830,3.0
76137,54050,4.5
128596,251152,1.5
72020,209188,2.0
51869,251127,2.0
67429,214911,2.0
101717,173834,2.0
20081,183921,3.5
26837,194229,4.5
91775,241979,2.5
30215,163303,2.5
39387,254483,2.0
59335,247084,3.5
23873,166851,2.5
131923,247968,3.5
74724,251486,2.0
108328,241498,2.5
105516,244623,1.5
10126,216158,4.5
2987,246842,2.0
101406,188567,4.5
75768,153244,4.5
29016,255742,3.0
40498,235513,3.0
76394,212190,5.0
34404,193338,2.0
64797,253590,3.5
13845,190090,2.5
115545,234119,2.0
93207,253291,1.5
58593,235269,1.5
116231,237340,2.5
51010,241436,2.5
126424,201305,2.0
113001,223489,4.0
136151,236530,2.5
35155,251824,2.5
65605,222185,1.5
122170,216594,5.0
15539,215692,3.5
26887,237155,2.0
16478,239947,2.0
5787,228310,1.5
83951,231281,3.5
63243,199189,2.0
17013,251458,1.5
6208,234886,4.0
33544,220440,3.5
60418,257847,3.5
134269,256811,3.0
40338,258457,3.0
63649,201114,1.5
28479,242710,3.0
81523,254060,1.5
126899,237762,2.0
132605,243619,4.0
44148,240926,3.0
46832,170597,3.0
101908,184087,5.0
51017,223253,3.0
109992,256249,3.0
5790,230414,2.0
118317,235729,3.5
44927,212950,2.0
119834,149791,3.5
114943,176944,3.0
71685,258133,1.5
92751,228919,2.5
67218,214207,2.5
89925,223779,3.0
29237,199564,5.0
73549,255867,3.5
63689,221665,3.5
83225,254726,3.0
60628,238033,2.0
78210,243304,3.5
93185,192563,3.0
126115,256853,2.0
127192,205632,2.0
44824,255226,3.5
45586,197242,3.0
133338,198420,3.5
79274,255984,3.5
46947,250881,4.0
70442,232673,2.0
2508,189125,4.5
44071,252573,2.5
54709,192371,4.5
41252,240813,1.5
112658,206511,3.5
136162,251169,3.0
8216,226190,3.5
52360,207537,3.5
101106,240053,3.5
128521,251162,3.5
121383,198176,5.0
20289,229105,3.5
64829,205068,3.5
91227,211099,3.0
41050,53914,2.5
2329,241168,2.5
28905,178603,2.0
987,220540,2.0
94266,208549,2.0
87167,244212,3.0
92399,184134,2.0
16713,184826,4.0
67536,246459,2.0
64704,233585,3.5
48946,230323,4.0
17819,178160,4.5
129898,177525,4.5
10091,252214,3.0
55699,251456,2.0
5246,202884,3.0
120810,192638,1.5
70311,198658,4.5
41720,183285,3.5
116865,238759,2.0
108319,257826,1.5
61632,165485,2.0
26509,188674,2.0
4320,177392,2.0
4442,256079,2.5
34054,194717,4.0
90288,215969,2.5
9751,242134,1.5
108344,189484,2.0
105229,208461,5.0
24481,234875,2.5
33865,182493,2.0
54329,183940,4.0
29511,229743,2.0
98634,252849,1.0
7909,256090,2.5
124625,229783,3.5
55822,228250,1.0
8849,177390,2.0
34846,217138,1.5
49547,247780,2.5
136868,255052,3.0
112780,162347,3.5
126970,233375,3.5
53503,257015,2.0
47565,212035,1.5
15340,188012,1.5
38974,193080,4.0
84160,253895,3.0
83637,257997,2.0
64573,253438,2.5
135963,165110,1.5
97941,205455,2.0
106552,234278,1.5
39521,229237,5.0
116037,110606,2.0
125598,235642,4.0
77015,233977,2.0
100021,253039,2.5
123414,184087,3.0
28999,203416,1.5
60098,255793,3.5
68584,245863,4.0
107847,198164,3.0
127640,255314,2.5
42032,189681,2.5
92759,203454,3.0
128902,246956,2.5
108451,235799,3.5
61239,253103,3.0
79244,226772,2.0
41563,196339,1.5
137185,177481,4.0
120397,184941,5.0
59321,237132,1.5
112558,212218,4.5
92642,231868,3.0
62456,177019,3.0
130617,198420,3.5
105762,193525,2.0
135631,152993,3.5
103980,228229,3.5
79776,178584,3.0
9892,255888,1.5
12889,182179,2.0
13189,240976,4.0
9493,193469,1.5
131649,183280,4.0
135736,257962,2.0
98922,186990,2.5
87131,177790,2.5
48602,144429,4.5
23380,246194,2.0
31040,153260,2.0
31982,252544,3.0
3135,225973,1.5
49333,179645,5.0
39624,204341,3.5
34187,243604,2.5
31298,169386,3.5
113754,233535,1.5
61445,256222,1.5
111813,192678,3.5
26302,153177,4.0
49002,234045,4.5
71574,189358,2.5
100974,225779,3.5
135427,204211,2.5
125246,209547,2.5
22561,236677,2.5
104616,178322,2.5
59649,225381,3.0
130279,243764,4.0
71365,172962,4.0
57417,189059,4.5
43219,210463,2.5
134971,231549,3.0
80852,182001,1.5
131626,41236,5.0
44891,245037,3.0
64031,232900,3.0
19291,212121,2.0
133699,253432,1.5
25369,247032,1.5
45962,235441,2.0
839,153079,5.0
70083,230367,3.0
98711,208421,3.0
114066,184747,2.5
112949,208194,3.5
102710,169705,2.0
121123,231613,2.5
9135,187363,3.5
8782,228568,3.5
76677,202166,3.5
128123,243885,2.5
126440,208691,2.0
92705,222634,2.5
132013,183940,3.5
18380,185221,4.0
89905,247184,2.0
114802,218633,1.5
9879,251890,2.5
65478,139068,4.0
21008,257646,2.0
93548,230336,1.5
49061,253074,2.5
43224,182945,3.0
40306,258436,1.5
55688,237937,4.0
18011,256618,3.5
88096,244390,3.0
26661,244703,2.0
64761,211846,2.0
99856,181820,4.0
97619,189141,2.0
51433,202512,2.0
12923,213135,4.5
20862,204153,1.5
5949,229237,2.0
52573,184111,4.5
42198,192715,2.0
107014,234195,3.5
110220,216409,4.0
18977,221990,3.0
39564,232057,1.5
106758,226182,2.0
124807,201927,3.0
12098,209401,2.0
60186,232598,2.0
63743,232520,3.5
113915,243702,2.5
83517,226838,3.0
118160,211870,2.0
14504,251036,2.5
43747,188177,2.0
100137,258604,3.5
35630,191032,4.5
32334,203910,2.5
108978,190264,2.5
84918,185221,4.0
137045,179897,3.5
98170,166706,4.0
3620,242597,2.0
57853,239028,3.0
76289,202469,2.5
130813,246256,1.5
49317,258308,1.5
84165,233083,2.5
58642,253779,2.5
121666,196072,2.0
104801,200754,4.0
52118,232325,2.5
38133,219777,3.0
69786,198329,3.0
116071,189387,3.0
41730,181786,4.0
119464,177373,2.0
20016,213732,1.5
23357,244913,3.5
77752,248380,1.5
111565,253812,1.5
124024,137506,3.0
90342,250763,1.5
81825,225632,4.0
41608,257273,3.0
90416,252275,3.0
49231,182681,2.0
8976,226766,3.5
85172,242875,2.0
4849,172316,1.5
93681,196432,2.5
51195,209485,3.5
33192,241050,2.5
33332,215692,2.5
98804,213317,3.0
100412,246123,3.5
127152,180334,4.0
13262,228216,3.5
52634,245751,3.0
55091,212188,2.5
128797,251982,1.5
19561,254217,2.0
137650,212523,4.0
31019,225756,1.5
25767,253074,3.0
17164,257011,1.0
44361,256421,2.0
126706,201908,4.0
3702,234536,2.5
118822,199069,4.5
59557,250817,2.0
95632,232851,1.5
136184,203486,4.0
72437,238091,1.5
14403,162835,3.0
19020,226604,2.5
104471,254040,2.5
39298,215123,3.0
50905,236311,2.0
51088,238918,2.5
110629,177003,5.0
91523,207858,2.5
113367,255772,3.5
36223,217138,3.0
7668,197300,4.0
56301,168326,3.5
10753,195864,5.0
38570,212454,3.0
118138,1179,3.5
72663,257487,3.0
120737,244428,3.5
66702,179696,3.5
29096,232461,2.0
54455,191980,3.0
39270,209937,4.0
42735,237503,1.5
105249,193422,2.0
94644,256898,3.0
78912,180337,4.0
60438,180714,3.5
121689,164468,2.5
91201,208135,4.0
52179,215015,2.0
88810,251842,3.0
19478,192128,3.0
80508,231110,1.5
16483,213589,2.5
6553,225663,3.5
132546,213333,2.0
51767,194806,4.5
20192,180930,4.5
57666,252486,3.5
87211,228881,3.5
121497,178562,5.0
26356,240987,3.5
15951,258262,1.5
96097,226853,2.0
105485,228645,3.5
28621,257353,2.5
12434,258363,2.0
117824,163694,3.5
125619,204691,3.5
120346,1179,2.5
92806,241569,3.5
62763,188253,4.0
90286,20801,5.0
95518,172317,1.5
95114,204773,3.5
22771,190671,1.5
135099,221120,3.0
135325,193198,3.5
51015,224191,3.0
30655,211901,3.0
853,231235,1.5
102363,152747,2.5
130904,241197,1.5
26486,240675,4.0
16471,196853,3.5
125728,143699,3.5
53480,186405,2.5
125529,211117,3.0
134397,193740,3.5
77472,178051,3.5
50379,244377,4.0
54494,207863,2.5
95635,139062,2.0
46533,226510,1.5
120154,241064,2.5
70365,192991,3.5
23937,233194,2.5
135339,253378,2.0
69609,204125,3.5
74372,232869,4.0
45703,227857,3.5
131954,178031,1.5
124967,212218,3.5
994,253821,1.5
119903,228533,3.0
102267,204838,4.5
77304,244554,1.5
5905,201818,4.0
105733,236165,3.0
87178,208808,4.5
104902,233075,3.0
134865,250817,4.0
44823,149791,3.0
73409,181098,2.5
12246,225783,2.0
65328,216065,3.5
95101,187701,1.5
130576,241275,3.0
30197,179765,3.5
65356,182836,2.5
10401,248744,2.5
56538,211880,2.5
111197,191684,3.0
110270,244690,3.0
66288,200898,2.0
101595,178088,4.5
13826,202695,2.5
77711,255303,3.0
13556,244496,3.0
38735,189505,2.0
5055,237926,2.5
120960,218745,4.0
3358,159145,2.5
126002,235994,2.5
77302,148365,3.5
19145,252279,3.5
129345,246090,1.5
111300,215650,3.5
90602,186961,4.0
31909,238689,2.5
22412,248856,2.5
24824,230525,2.0
13976,251422,2.5
125123,214971,3.0
3683,188313,3.5
83579,225557,1.5
63793,194765,5.0
119238,189824,4.0
23506,222389,2.0
117144,193512,1.5
49515,232226,3.0
120018,142950,3.0
82947,167601,2.0
45880,158963,4.5
109849,203363,2.5
97100,183900,2.5
94714,211270,4.0
31908,225564,1.5
34273,240100,2.5
98197,212107,2.5
44479,252195,2.0
38064,202851,1.5
35652,208049,2.0
104252,251422,3.5
99170,254981,3.5
11499,240160,3.0
46596,213345,2.0
8759,232665,3.0
53420,211988,3.5
104694,230532,3.5
63541,240160,2.0
39348,209658,5.0
118922,225706,3.5
95251,199909,1.5
85067,257968,1.0
102220,184344,3.0
54944,211626,2.5
100612,193352,4.0
10664,228737,3.5
133159,211844,4.0
94183,224570,3.5
125150,254884,1.5
54637,243787,1.5
130473,244155,3.0
56938,248596,3.5
125451,208268,3.5
110754,255420,3.0
21404,252849,2.5
86939,193348,4.5
61889,246911,3.5
117806,222240,2.0
50970,226220,1.5
134956,184584,2.5
33624,184087,3.5
71039,176094,4.0
84249,248564,3.0
121200,206113,4.0
5832,243818,3.0
74911,152879,2.5
96272,228759,1.5
73841,258536,3.5
86361,256486,1.5
7162,183518,4.0
55323,245499,2.5
92225,230449,2.5
129501,232607,3.5
28598,186370,2.0
12319,190597,2.0
21916,242624,1.5
96802,237825,1.5
79770,215170,2.5
102433,246048,3.0
81757,189805,2.0
17166,224812,3.0
135755,243886,2.5
16317,222665,5.0
45083,241239,1.5
34201,244389,1.5
96219,230021,3.5
32381,229765,3.0
95517,190919,3.5
57374,257183,1.5
53048,167628,4.5
51862,230435,2.0
108484,257265,1.5
70973,242712,2.5
82711,206035,2.5
72406,142754,3.0
50770,253663,1.5
34538,247025,2.5
35460,189505,2.0
94294,239363,1.5
32580,257948,3.5
130595,244315,1.5
40578,216464,3.5
107923,216582,2.5
100721,205693,3.0
371,247256,2.5
41917,222400,2.5
30176,251961,3.0
125396,252906,2.5
103901,230345,2.5
108994,251100,2.0
118090,156221,3.5
105348,241629,2.0
29332,239358,3.0
41055,229118,1.5
9494,230422,3.0
126588,222331,2.5
40283,244680,1.5
8316,156616,4.0
84589,147846,3.0
50188,198062,2.5
95534,240397,2.5
7505,213497,3.0
111505,204639,2.5
85610,239945,2.0
37449,165526,3.5
51783,229087,2.5
95031,212406,1.5
38469,205188,3.0
40513,257717,1.5
26537,240754,4.5
2221,193198,3.5
109356,255296,3.5
20467,140200,3.0
97122,189650,3.0
118399,202073,3.0
122531,202429,4.5
68581,208461,2.5
65395,247976,2.5
8817,216273,3.5
81745,251152,3.0
19934,225134,3.5
86147,190971,3.5
44753,255700,4.0
34571,163488,4.5
78952,186942,5.0
62206,189591,3.0
49876,9014,3.0
103767,169216,3.0
54651,246662,1.5
84257,228642,2.0
14289,258445,2.5
127889,176676,4.0
119072,223073,2.5
44440,200389,5.0
50037,258822,2.0
34475,216511,1.5
12365,210665,3.0
106490,199338,2.5
131514,252930,3.0
13799,168530,3.5
128749,209744,4.5
128987,228702,4.0
79677,243668,3.0
118042,193211,4.0
87157,248826,1.5
69640,252699,2.5
10882,223654,1.5
52014,258685,2.5
10375,213535,2.5
44391,199987,3.5
77163,255261,1.5
123497,237317,1.0
96504,232000,1.5
3689,225280,1.5
91313,189591,2.5
61132,204529,4.5
113106,254915,2.0
134509,253255,3.5
16227,215914,4.0
114303,203551,4.0
10259,206054,2.5
122690,255705,3.5
125814,232226,4.0
128405,208095,2.5
56771,213822,1.5
39527,232573,3.0
34593,186452,2.5
109384,234639,2.5
45086,257555,3.0
57089,211899,2.0
117973,105846,2.5
117588,192641,2.5
31346,246336,2.5
87753,190235,1.5
121121,192370,3.0
13635,208461,4.5
104774,205086,3.5
52574,230246,2.0
120323,162240,4.0
118633,199244,4.0
119889,212175,2.0
127115,231095,2.0
97159,214955,3.5
70264,231379,3.5
87478,225783,3.0
34551,213010,2.0
67775,216833,3.0
73848,231835,1.5
72273,225953,4.0
80008,250806,3.5
29599,257060,3.5
69201,251266,2.5
99533,228642,3.5
127951,216749,2.5
133997,205393,2.0
32006,244120,3.0
43055,228708,2.5
16230,190813,2.0
58782,189172,3.5
28422,255978,1.0
103310,173204,3.5
119348,208808,3.5
23120,1179,2.5
9769,227055,3.0
39305,178603,3.5
24637,220593,3.5
799,222352,3.0
114314,241397,2.5
68580,236760,3.0
96445,190223,2.0
22260,245425,2.0
40379,248661,4.0
90870,210000,3.0
110768,185122,3.5
14245,257640,2.0
21885,236315,2.0
112087,198951,3.0
22683,246100,3.0
66523,181872,4.0
4040,199451,3.5
96545,228607,3.5
60391,234669,3.0
106933,189296,3.0
15810,182896,4.5
118344,229702,3.0
131682,195033,2.5
52443,229676,2.0
120590,230474,3.5
103507,156616,5.0
64108,253109,1.5
27854,251823,1.0
31878,241590,2.5
72338,197231,3.5
121701,250811,1.0
70070,252840,3.5
44265,191076,2.0
52424,251036,1.5
97372,212980,2.0
13038,244770,1.5
129167,216451,3.5
8191,219167,3.5
107257,232849,4.0
89790,230251,3.0
59219,210315,2.0
72693,193082,2.0
1847,194024,1.5
64841,197242,4.0
74894,182945,4.5
102976,173221,2.0
133284,178213,2.5
100556,213949,2.5
557,208461,3.0
89893,198715,3.0
60420,237239,2.0
116224,185163,4.0
100212,258774,1.5
99626,188424,3.0
135837,240684,2.0
63623,201698,2.0
30899,235923,2.0
82013,255223,2.0
50502,232748,3.5
46234,228401,2.0
40297,162223,3.0
83283,251981,2.0
117035,247561,1.5
137486,191269,4.0
78694,191910,4.5
99393,202676,3.0
35915,189251,2.5
14226,164769,2.0
85639,250978,2.5
83956,219774,3.5
26656,167435,4.0
85333,184089,3.0
126663,212226,3.0
94792,230444,3.5
135523,248573,3.0
45669,183412,2.0
30279,199392,3.5
82741,246560,2.5
52372,176635,5.0
58417,241331,1.5
99558,196930,3.0
34709,258728,3.5
117070,245637,3.0
24998,241213,1.5
6936,240331,3.5
57311,236445,2.0
87325,203551,4.0
100189,190931,2.0
109189,171830,3.0
120016,213653,3.0
134367,247840,2.5
31849,205566,2.5
119222,253009,3.5
52853,250737,1.5
96843,182451,3.0
130008,226793,2.5
8921,180714,4.0
18500,202131,2.0
70217,242307,2.0
78037,237702,2.5
52142,232614,2.0
71057,186969,2.0
8722,198784,3.5
4868,240756,1.5
92433,139313,4.0
68389,233173,3.0
74252,178311,2.5
66971,173521,5.0
119471,230396,2.5
2542,1179,4.5
40007,258902,2.5
98888,193701,3.0
91930,169493,3.0
80682,235947,3.0
25023,246127,2.5
61214,224348,2.5
69208,254663,3.0
29775,198329,5.0
72632,243949,1.5
38178,197148,2.5
135373,232775,3.0
62318,189271,4.0
121598,224031,4.0
12532,229368,1.5
104011,183453,2.0
55260,190531,3.5
2011,179765,3.5
43797,235755,3.0
54580,195481,3.5
9536,242352,3.5
27171,182713,3.0
131856,200395,3.5
90494,183567,3.0
8216,255445,3.5
28670,258252,3.5
38529,252325,1.5
44708,226777,4.0
39952,191740,4.0
123152,252509,3.0
53621,235073,3.0
117295,245079,2.5
28500,204401,1.5
86082,207599,3.5
70511,190815,4.0
96566,230467,2.5
10925,254050,1.5
57025,244161,3.0
126584,255969,3.5
39298,204105,2.5
96517,252185,4.0
92439,213661,3.5
47861,252260,3.0
48792,207753,1.5
120690,204043,3.5
105369,234483,2.5
32672,215855,3.5
72011,211817,1.5
35979,200346,2.0
107241,188081,2.5
99523,183187,2.0
85253,252193,2.0
56472,212878,3.0
49729,257273,3.5
53340,255543,1.0
94708,238160,4.5
24337,231691,2.5
71639,236750,3.0
89122,157734,2.5
13480,221000,2.0
88944,243588,1.5
46955,230665,2.5
56817,167948,5.0
1410,178422,3.5
77989,186590,1.5
46221,244565,4.0
91516,204485,5.0
109922,198219,3.0
35986,229158,3.5
59320,220965,2.0
108764,220714,2.0
9225,208777,3.0
82387,255472,3.5
42790,251065,1.5
2951,183315,3.0
39614,241985,4.0
102829,257268,2.0
23091,231747,5.0
12606,251429,2.5
129550,198914,1.5
90379,212218,4.0
12585,244834,2.0
15736,201995,5.0
99235,258214,2.0
87931,216320,3.5
63994,232477,3.0
13583,257344,1.0
39283,257669,2.0
119493,212819,3.0
111499,227689,2.0
18251,254166,3.5
30700,227945,3.5
10862,252917,3.0
41367,247819,2.5
58513,243791,3.0
42368,253099,1.5
129035,255583,3.0
66350,248000,2.0
112889,219733,3.0
108121,234826,4.5
119556,232905,2.5
82664,177413,4.5
102943,225636,2.0
55334,213577,1.5
83346,189250,1.5
56698,243297,3.5
117294,173895,1.5
112505,224196,3.0
35528,211746,3.0
20126,254629,3.5
25593,195864,5.0
111417,216362,2.5
43420,258220,3.0
87376,230191,3.5
16313,228707,3.0
8224,252370,2.5
135235,225133,3.5
73955,255109,3.0
104544,158121,3.0
85933,237499,3.5
76374,258596,3.5
37850,172723,3.0
124649,143745,3.5
117994,221174,4.0
52214,147006,4.0
75751,229487,3.5
59183,228292,3.0
133016,212214,2.5
31771,178424,1.5
34430,232526,3.0
88555,190664,2.0
26027,246620,2.0
91369,238581,2.0
40483,49674,2.5
27076,219792,2.5
86685,234901,2.5
1225,244886,3.5
29452,189388,4.5
85911,253099,1.5
107038,193061,3.5
33112,205019,2.5
108791,256516,3.0
41465,244389,3.5
103309,244667,2.0
17009,203485,3.5
57835,182435,2.5
119644,219686,1.5
30119,164529,3.0
63409,223689,3.0
54894,242573,3.0
74455,255142,3.0
136444,229649,3.0
115751,195033,2.0
131337,205077,2.0
125259,223982,3.5
43655,174379,2.5
92862,246711,3.0
75707,230490,2.5
59394,252160,2.0
24985,203138,2.5
5161,223154,1.5
84773,243185,2.5
125703,201377,4.0
24679,224424,3.5
25650,258149,3.5
126498,198109,2.5
60409,253944,1.5
108434,209297,3.0
6286,236626,2.0
64101,212255,2.5
75991,202052,3.5
13630,231628,2.5
128321,180593,3.0
114152,215330,2.5
78729,220573,3.5
85065,202889,1.5
66351,251698,3.0
134174,239738,3.5
52191,162835,4.5
120634,135043,4.0
68872,255876,1.5
8399,245353,1.5
20267,251692,4.0
21183,233366,3.5
55861,251486,3.0
122694,170084,3.0
94113,235890,3.0
41603,247820,3.5
110728,165536,2.0
71986,230613,3.5
129832,227557,1.5
26291,169479,1.5
129272,173221,3.5
138147,240531,3.5
45874,221865,3.0
24903,236279,2.5
138457,228113,2.5
42951,237762,3.0
104391,166072,3.5
17868,198329,2.0
8568,251634,3.0
126820,244181,2.0
66655,208525,3.0
94926,257344,2.0
9259,241138,3.5
96931,220028,3.5
50373,244472,2.0
62957,235024,4.0
57249,213588,3.5
90596,236664,1.5
69321,162407,3.5
19741,213557,2.5
110964,219127,1.5
52677,236547,3.5
112357,189325,3.5
50877,257973,2.5
69811,247734,1.5
25314,257901,2.5
28863,185010,4.5
35538,247078,3.0
138212,163340,3.0
133370,242737,2.0
54880,207516,1.5
83230,254310,2.0
10784,252261,1.5
57665,244701,3.0
135777,248824,1.5
61140,184144,2.0
9574,248604,4.0
95757,228174,4.0
3933,188278,3.5
55641,223876,1.5
133669,201103,2.5
55744,180717,3.5
12226,195864,3.0
25767,204269,2.5
43177,239875,1.5
50586,254062,2.0
41498,254646,2.0
88926,244274,3.0
4849,246873,2.5
12657,116308,4.0
102367,254019,2.5
119224,178224,2.5
17636,239682,3.0
56066,221938,1.0
24616,246136,3.0
1104,236461,3.5
3460,169792,2.5
9878,205402,4.0
71954,233976,2.5
118988,242420,1.5
18838,251636,1.5
18525,251975,2.0
58831,240437,1.5
130642,240600,3.5
73738,211862,3.5
26740,226295,2.5
24357,180216,3.0
74489,177358,1.5
1126,208914,1.5
124551,188253,4.0
126373,232461,4.0
105018,235493,3.5
93002,214313,3.5
119290,178625,4.5
31515,252773,2.5
69122,228887,2.0
66534,206469,3.5
14059,208137,3.0
113119,248113,2.0
96077,205557,3.0
116724,253348,2.0
105818,202685,2.5
6298,190264,4.0
17862,194765,3.5
72186,251027,3.0
119770,246691,2.5
39917,252847,3.5
113718,258506,3.5
105803,212338,2.0
51577,237989,3.0
2998,255528,2.5
64157,243869,2.0
124481,185103,1.5
49355,191222,2.0
71216,231199,1.5
63789,225973,3.0
41362,209658,3.0
105224,239226,3.5
24459,207894,2.5
60303,184484,2.5
19484,198141,4.0
85499,245315,3.0
138158,257166,1.0
72119,245252,2.0
126328,258252,1.0
79216,224925,3.5
91362,239978,3.0
72629,253641,1.5
130219,193061,3.0
84193,248005,2.0
41563,230506,1.5
45835,255756,2.0
125406,257058,2.5
24917,236368,3.0
81729,235558,4.0
108902,184941,3.0
29556,229901,2.0
89874,251599,4.0
33076,225798,4.0
115424,214895,2.5
115138,183187,3.5
115408,257071,3.5
73811,201212,3.0
107442,222592,2.5
8820,213089,3.0
94100,221491,4.5
117706,238583,3.0
66287,235719,4.0
70745,252439,1.5
123598,230918,4.0
104574,206566,2.0
109514,222216,3.0
131831,184472,2.5
13768,210008,3.0
101267,215069,3.5
115951,239342,1.5
98491,212207,2.0
43091,184890,2.0
30554,216186,1.5
53694,212404,2.5
60124,257904,3.0
2024,237580,2.0
101200,243788,3.0
73825,257170,2.0
120115,201943,4.0
57315,254320,4.0
71692,165485,2.0
32947,257622,2.0
60661,208830,5.0
72083,1179,4.5
120847,228732,1.5
30952,224021,2.5
136699,175753,3.0
31496,198874,1.5
75033,240210,2.0
18600,234886,2.5
108239,236823,3.5
16136,213374,1.5
89292,186715,3.0
68140,244048,3.0
58457,238250,1.5
22529,228091,3.0
25926,258107,3.5
63138,186127,1.5
41159,180206,5.0
71855,222081,2.5
113221,192647,2.0
114063,178509,2.5
138161,231563,2.5
38058,232362,2.5
26898,205976,3.0
